Id,frame.len,frame.protocols,tcp.stream,tcp.analysis.initial_rtt,tcp.len,tcp.window_size,tcp.flags.syn,tcp.flags.reset,tcp.flags.ack,mqtt.msgtype,mqtt.qos,mqtt.conflag.qos,mqtt.conflag.cleansess,mqtt.kalive,mqtt.username_len,mqtt.passwd_len,mqtt.retain,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.topic_len,mqtt.len,mqtt.conack.val,residual_score,normal_packet_count,test_packet_count,stream_rows,stream_current_positives,stream_attack_fraction,frequency_excess,undecoded_payload,residual_rank,selected_top64,selected_target3000
5288,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1293,0,0
5331,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1294,0,0
5338,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1295,0,0
5352,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1296,0,0
5372,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1297,0,0
5443,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1298,0,0
5450,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1299,0,0
5463,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1300,0,0
5499,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1301,0,0
5527,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1302,0,0
5531,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1303,0,0
5539,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1304,0,0
5559,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1305,0,0
5600,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1306,0,0
5602,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1307,0,0
5640,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1308,0,0
5643,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1309,0,0
5703,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1310,0,0
5739,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1311,0,0
5754,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1312,0,0
5759,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1313,0,0
5790,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1314,0,0
5801,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1315,0,0
5809,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1316,0,0
5810,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1317,0,0
5811,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1318,0,0
5816,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1319,0,0
5819,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1320,0,0
5836,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1321,0,0
5883,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1322,0,0
5889,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1323,0,0
5911,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1324,0,0
5927,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1325,0,0
5928,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1326,0,0
5942,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1327,0,0
5954,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1328,0,0
5960,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1329,0,0
5983,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1330,0,0
5990,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1331,0,0
5995,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1332,0,0
6052,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1333,0,0
6110,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1334,0,0
6121,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1335,0,0
6160,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1336,0,0
6167,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1337,0,0
6178,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1338,0,0
6198,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1339,0,0
6216,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1340,0,0
6230,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1341,0,0
6247,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1342,0,0
6272,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1343,0,0
6289,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1344,0,0
6305,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1345,0,0
6314,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1346,0,0
6357,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1347,0,0
6380,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1348,0,0
6418,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1349,0,0
6446,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1350,0,0
6456,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1351,0,0
6463,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1352,0,0
6482,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1353,0,0
6483,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1354,0,0
6493,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1355,0,0
6539,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1356,0,0
6553,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1357,0,0
6554,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1358,0,0
6560,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1359,0,0
6571,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1360,0,0
6593,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1361,0,0
6611,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1362,0,0
6622,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1363,0,0
6642,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1364,0,0
6692,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1365,0,0
6696,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1366,0,0
6794,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1367,0,0
6804,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1368,0,0
6884,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1369,0,0
6932,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1370,0,0
6966,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1371,0,0
7017,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1372,0,0
7019,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1373,0,0
7044,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1374,0,0
7080,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1375,0,0
7149,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1376,0,0
7157,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1377,0,0
7158,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1378,0,0
7159,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1379,0,0
7180,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1380,0,0
7206,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1381,0,0
7238,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1382,0,0
7251,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1383,0,0
7267,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1384,0,0
7273,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1385,0,0
7281,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1386,0,0
7283,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1387,0,0
7346,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1388,0,0
7354,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1389,0,0
7439,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1390,0,0
7475,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1391,0,0
7507,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1392,0,0
7508,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1393,0,0
7516,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1394,0,0
7519,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1395,0,0
7531,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1396,0,0
7541,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1397,0,0
7550,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1398,0,0
7584,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1399,0,0
7634,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1400,0,0
7666,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1401,0,0
7694,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1402,0,0
7750,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1403,0,0
7779,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1404,0,0
7801,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1405,0,0
7810,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1406,0,0
7822,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1407,0,0
7832,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1408,0,0
7872,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1409,0,0
7917,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1410,0,0
7951,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1411,0,0
7969,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1412,0,0
7975,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1413,0,0
7989,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1414,0,0
8002,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1415,0,0
8003,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1416,0,0
8030,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1417,0,0
8144,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1418,0,0
8158,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1419,0,0
8166,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1420,0,0
8222,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1421,0,0
8238,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1422,0,0
8241,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1423,0,0
8242,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1424,0,0
8262,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1425,0,0
8278,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1426,0,0
8279,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1427,0,0
8282,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1428,0,0
8303,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1429,0,0
8339,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1430,0,0
8349,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1431,0,0
8359,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1432,0,0
8399,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1433,0,0
8408,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1434,0,0
8413,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1435,0,0
8435,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1436,0,0
8510,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1437,0,0
8540,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1438,0,0
8592,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1439,0,0
8638,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1440,0,0
8676,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1441,0,0
8681,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1442,0,0
8684,60,eth:ethertype:ip:tcp,1,,0,255,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,238,2550,170,0.06666666666666667,0.0,0,1443,0,0
8834,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1444,0,0
8837,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1445,0,0
8877,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1446,0,0
8956,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1447,0,0
8964,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1448,0,0
8980,60,eth:ethertype:ip:tcp,1,,0,253,0,0,1,,,,,,,,,,,,,,0.05073581488628597,3371,234,2550,170,0.06666666666666667,0.0,0,1449,0,0
